Sr No,website_url,Category,Page Size (KB),Load Time(s),Response Time(s),Throughput,Performance_Label,User Response
178,https://azm.to,Streaming Services,-0.4402770185680378,-1.1205982444399072,1.33,-0.26747182250538537,slow,Slow
179,https://www.broadwayhd.com,Streaming Services,-0.432572593907024,-0.6157644531138934,3.226,-0.3084820652919573,slow,Slow
180,https://www.cameleon.live,Streaming Services,-0.42622777359795383,-0.4621193861885848,0.323,0.1569265693549753,fast,Slow
181,https://www.hidive.com,Streaming Services,-0.42894698230184103,0.38449628870597247,0.297,-0.009925908261419205,fast,Slow
182,https://www.medici.tv/en/,Streaming Services,3.860151546629597,-0.7995114107021195,0.688,0.02643491746504726,slow,Medium
183,http://www.metacdn.com,Streaming Services,-0.42305536344341876,1.0304326925144127,0.791,-0.23940643106350892,medium,Medium
184,https://www.shemarooent.com,Streaming Services,1.110578345548972,-0.5367469901237346,3.166,-0.3004051933477996,slow,Slow
185,https://www.siriusxm.com,Streaming Services,-0.4312129895550804,0.4472085609203842,0.568,-0.2758765379601915,medium,Medium
186,https://www.att.com/tv/,Streaming Services,-0.42441496779536236,1.011619010850089,0.304,-0.3094556611720649,fast,Medium
187,https://tunein.com,Streaming Services,2.1728825458675782,-0.3116099328739968,0.488,-0.24596330127647825,slow,Medium
188,https://www.purevolume.com/?safari=1,Streaming Services,-0.4402770185680378,-1.1205982444399072,1.603,-0.22294471296822072,slow,Slow
189,https://wynk.in/music,Streaming Services,-0.42260216199277084,0.1587321087340906,1.306,0.710564846973697,slow,Medium
190,https://watch.mhzchoice.com,Streaming Services,-0.4062869097694476,1.387892644136559,1.967,-0.20585711180714902,slow,Slow
191,https://spuul.com,Streaming Services,-0.42305536344341876,-0.16737170678085,1.181,-0.3152972364527103,slow,Medium
192,https://solarmovie.mom,Streaming Services,-0.4280405794005453,-0.5398826037344552,0.776,-0.2800192877765676,medium,Slow
193,https://gostreamsite.ga,Streaming Services,-0.4330257953576719,-0.3366948417597615,3.5,-0.3141150128840083,slow,Medium
194,https://www.imdb.com/tv/,Streaming Services,-0.3668583835630829,1.4317912346866475,0.407,-0.23461792887767374,fast,Slow
195,https://moviestars.to,Streaming Services,1.2542432054043464,-0.8954611871901693,0.436,-0.17516897228008485,slow,Medium
196,https://www.stream4u.net,Streaming Services,-0.276218093433509,-0.753731451985599,0.522,2.0798380404784558,medium,Slow
197,https://ww5.fmovie.sc,Streaming Services,-0.4203361547395315,2.6421380884247925,0.99,-0.20712874724239158,medium,Medium
198,http://www.streamlord.com/index.html,Streaming Services,-0.4253213706966581,-1.0641571994469365,0.731,0.20249681733511238,medium,Medium
199,https://flixtor.is/home,Streaming Services,-0.41988295328888364,-0.12974434345220298,1.278,-0.26674659292122355,slow,Medium
200,https://www.yidio.com,Streaming Services,1.1504600732059844,-0.9863939819010663,3.085,-0.29101694736104805,slow,Slow
201,https://sports.inquirer.net/,Streaming Services,1.6992870299405547,0.2778854259414727,0.812,-0.0694543420737107,slow,Medium
202,https://wwos.nine.com.au/,Streaming Services,-0.4294001837524889,0.7544986947710014,0.836,-0.2722702593430584,medium,Medium
203,https://www.essentiallysports.com/,Streaming Services,-0.2748584890815654,-0.9117663779659164,2.19,-0.25460644837539237,slow,Slow
204,https://www.insidesport.co/,Streaming Services,-0.4357450040615591,-0.6527646937203962,0.712,-0.2197556897282765,medium,Slow
205,https://www.sportsnet.ca/,Sports,-0.4343853997096155,-0.9493937412945634,0.781,-0.0465251656319936,medium,Medium
206,https://www.theroar.com.au/,Sports,-0.4402770185680378,-1.1205982444399072,2.666,0.08528779495236617,slow,Medium
207,https://canoe.com/category/sports/,Sports,-0.42441496779536236,-0.023133480687703215,0.602,-0.16079353107074143,medium,Fast
208,https://sportscafe.in/,Sports,-0.43075978810443255,1.1746709186075595,1.401,-0.131307484416055,slow,Medium
209,https://www.footballcritic.com/,Sports,-0.43347899680831975,-0.3805934323098497,0.348,-0.28819550623910367,fast,Fast
210,https://www.whatproswear.com/,Sports,-0.4162573416837007,1.387892644136559,1.936,-0.3004051933477996,slow,Fast
211,https://www.sportscrunch.in/,Sports,-0.43483860116026335,-0.6640529027189903,0.818,-0.1845671529186743,medium,Medium
212,https://arysports.tv/,Sports,-0.41852334893694004,0.5663618781277663,1.895,-0.2823439963066204,slow,Medium
213,https://usatodayhss.com/,Sports,-0.4266809750486017,-0.317881160095438,0.505,-0.1588761432660398,medium,Slow
214,https://www.thesportsnews.in/,Sports,-0.4280405794005453,-0.3429660689812027,0.75,-0.1608730082854441,medium,Fast
215,https://unafraidshow.com/,Sports,-0.42758737794989743,1.387892644136559,0.461,-0.2584014853774444,fast,Fast
216,https://worldinsport.com/,Sports,-0.4298533852031368,1.387892644136559,2.077,-0.30141852783525847,slow,Medium
217,http://www.indiansportsnews.com/,Sports,-0.4253213706966581,-0.20499907010949703,0.604,-0.2517651379497724,medium,Fast
218,https://www.sportsnewsireland.com/,Sports,3.7676984506974316,0.246529289834267,1.055,-0.30613748745822883,slow,Fast
219,https://westwoodonesports.com/,Sports,-0.3840800386877019,0.4534797881418252,0.733,-0.22539857197216528,medium,Medium
220,https://xtratime.in/,Sports,1.5542625657332363,0.10229106374112007,1.732,0.3494799912758421,slow,Medium
221,https://www.sportelo.com.ng/,Sports,-0.3840800386877019,-0.807036883367849,0.699,-0.1964191925612083,medium,Fast
222,https://sportsrenegade.com/,Sports,-0.43075978810443255,-0.11720188900932065,1.678,-0.2379659065470232,slow,Fast
223,https://www.thesportsmirror.com/,Sports,1.3176914084950482,-0.39313588675273203,0.103,0.26574081093475316,slow,Slow
224,https://franchisesports.co.uk/,Sports,-0.4126317300785178,2.6860366789748804,0.318,-0.06615603766355037,fast,Medium
225,https://pacificnwsports.com/,Sports,-0.42441496779536236,0.3405976981558844,0.543,-0.2947126378447216,medium,Medium
226,https://247sportsgist.com/,Sports,-0.4357450040615591,-1.1205982444399072,0.266,0.3305942181321228,fast,Slow
227,https://www.sportelo.com.ng/,Sports,-0.42441496779536236,0.3217840164915608,0.173,1.7939187605856408,fast,Slow
228,https://sportsrenegade.com/,Sports,-0.43393219825896756,-0.4370344773028201,0.37,-0.13295663662113516,fast,Slow
229,https://prosportsoutlook.com/,Sports,-0.43030658665378463,0.58517555979209,0.184,-0.1864448021160246,fast,Slow
230,https://www.sportskanazee.com/,Sports,-0.4343853997096155,-0.1234731162307618,0.329,4.40192382244604,fast,Fast
231,https://daenadsports.blogspot.com/,Sports,-0.42894698230184103,0.9112793753070306,0.382,0.8871334140874916,fast,Fast
232,https://sportsevolve.blogspot.com/,Sports,-0.4357450040615591,-1.1205982444399072,0.99,-0.26535574166392706,medium,Fast
233,https://www.sportspac12.com/,Sports,-0.43030658665378463,-1.0365637996725956,0.751,-0.24743362974847746,medium,Fast
234,http://www.manunitedforever.net/,Sports,1.2537900039536987,-0.9387326550181133,0.473,-0.27261797215738254,slow,Fast
235,https://sportsration.com/,Sports,-0.42758737794989743,-0.28025379676679096,0.736,-0.24078734766896762,medium,Slow
236,https://www.footballaudit.com/,Sports,0.932923376895007,-0.8333760376979018,1.406,-0.2409065634910216,slow,Slow
237,https://www.csipacific.ca/,Sports,-0.4248681692460102,0.34686892537732544,2.553,-0.07886245736413795,slow,Medium
238,https://www.thebuzzsports.com/,Sports,1.0992483092827752,0.2402580626128257,0.216,-0.2703429368865189,slow,Medium
239,https://prosportsoutlook.com/,Sports,-0.43473238207026776,-0.9550378457938604,0.103,-0.2540699771761495,fast,Medium
240,https://www.sporttechie.com/,Sports,-0.4214549958208184,-0.8296133013650371,0.125,3.8074441911219896,fast,Fast
241,https://globalmoneyworld.com/index.php/category/global-world-sports/,Streaming Services,-0.4235085648940666,-0.0043197990233797,0.209,-0.23436956258172792,fast,Slow
242,https://www.scout.com/,Sports,-0.4402770185680378,-1.1205982444399072,0.497,-0.22854785660475815,fast,Medium
243,https://sportsevolve.blogspot.com/,Sports,-0.43030658665378463,-0.8923255735794487,3.475,-0.30146820109444766,slow,Medium
244,https://seriouslysports.com/,Sports,-0.3641391748591957,3.319430628340438,0.68,-0.25185454981631283,medium,Medium
245,https://sportstar.thehindu.com/,Sports,-0.4330257953576719,-0.14228679789508533,0.276,-0.17000295332441204,fast,Medium
246,https://sportsinfonow.com/,Sports,-0.41036572282527845,-1.0904963537769896,0.762,-0.2658723435594943,medium,Fast
247,https://www.sportsmanagement.co.uk/index.cfm,Sports,1.5048636076126185,-0.9362241641295369,0.652,-0.2874206033957527,slow,Medium
248,https://www.completesports.com/,Sports,-0.4180701474862922,0.4660222425847076,0.545,-0.21676535952508896,medium,Medium
249,https://sportgrill.blog/,Sports,-0.43166619100572823,-0.016862253466262044,0.323,-0.28949694562985967,fast,Medium
250,https://blog.betzcenter.com/,Sports,-0.43483860116026335,1.2499256452648533,0.718,-0.3105981461334156,medium,Slow
251,https://www.sportsplatform.in/,Sports,-0.40175489526296887,-0.029404707909144383,0.648,-0.21440091238768486,medium,Medium
252,https://sportspages.in/blog/,Sports,-0.2431343875362145,0.4472085609203842,0.342,-0.18673290701932174,fast,Fast
253,https://benwsportblog.wordpress.com/,Sports,-0.4294001837524889,0.07093492763391421,2.416,-0.022542916095466294,slow,Fast
254,https://www.sportshype.online/,Sports,-0.41942975183823583,1.2750105541506178,0.249,-0.06704022167711746,fast,Slow
255,http://kridangan.com/,Social Networking and Messaging,0.19375181088833182,-0.5706116171195169,0.399,-0.3086112157658491,slow,Medium
256,https://www.athletesanon.com/blog,Sports,-0.43347899680831975,-0.1485580251165265,0.256,-0.2803769352427296,fast,Slow
257,https://sportsvilla.wordpress.com/,Sports,-0.4053805068681518,0.5789043325706487,0.684,-0.2546163830272303,medium,Fast
258,https://www.goal.com/en,Sports,-0.4357450040615591,-1.1205982444399072,0.936,-0.24657924969042386,medium,Fast
259,https://www.101greatgoals.com/,Sports,-0.432572593907024,-0.016862253466262044,0.274,-0.27899601863727086,fast,Fast
260,https://www.thisisanfield.com/,Sports,-0.4357450040615591,-1.1205982444399072,0.131,-0.24921193242744946,fast,Fast
261,https://sport360.com/,Sports,0.7099482631762553,-0.8390201421971988,0.265,-0.15508110626398783,slow,Medium
262,https://www.criclines.com/,Sports,-0.43075978810443255,-0.6740868662732962,0.061,0.01206941090754163,fast,Fast
263,https://www.cricadium.com/,Sports,-0.4330257953576719,-0.46839061341002597,1.586,-0.19378650982418272,slow,Medium
264,https://cricblog.net/,Sports,-0.43030658665378463,-0.42449202285993776,0.176,-0.26019965736009204,fast,Fast
265,https://www.beforeyoubet.com.au/,Sports,-0.3759224125760403,2.8051899961822624,0.158,-0.18160662667100025,fast,Slow
266,https://www.zerocric.com/,Sports,-0.42713417649924956,2.516713543995969,0.186,-0.3137673000696841,fast,Slow
267,https://www.thefulltoss.com/,Sports,-0.4312129895550804,-0.8283590559207489,3.968,-0.2930038777286145,slow,Fast
268,https://www.sweepcricket.com/,Sports,-0.43529180261091127,0.553819423684884,0.401,-0.281360465774675,fast,Medium
269,https://caribbeancricket.com/news,Sports,-0.4330257953576719,0.7607699219924425,0.628,-0.27644281311494795,medium,Slow
270,https://cricket-cup.blogspot.com/,Sports,2.1506756747858327,0.1838170176198553,1.175,-0.2937191726609384,slow,Fast
271,https://www.mycricket.ae/,News,-0.415350938782405,-0.18618538844517352,0.787,1.1363143514840028,medium,Slow
272,https://caughtatpoint.com/,Sports,-0.4312129895550804,0.7733123764353248,1.101,0.09258976405317293,slow,Fast
273,https://www.qldcricket.com.au/,Sports,-0.43347899680831975,-0.2739825695453498,0.028,0.5590216678394023,fast,Fast
274,https://www.starsandstripesfc.com/,Sports,-0.42124255764082724,0.516192060356237,0.934,-0.2655445000488459,medium,Medium
275,https://www.yoursoccerdose.com/,Sports,-0.4402770185680378,-1.1205982444399072,1.065,-0.040266334974159254,slow,Slow
276,https://www.liverpoolecho.co.uk/,Sports,-0.4148977373317571,0.7482274675495602,0.362,-0.2935502835796953,fast,Medium
277,https://www.football.london/,Sports,-0.4357450040615591,0.07093492763391421,0.253,-0.28604962144213186,fast,Medium
278,http://www.avillafan.com/,Sports,-0.4203361547395315,0.7607699219924425,0.415,-0.23674394437096985,fast,Medium
279,http://www.just-football.com/,Sports,-0.4402770185680378,-1.1205982444399072,1.211,-0.229799622736325,slow,Fast
280,https://onefootball.com/en/home,Sports,-0.4280405794005453,1.042975146957295,0.087,0.9950038637426756,fast,Medium
281,https://www.nottinghampost.com/sport/football/,Sports,-0.42894698230184103,0.3280552437130021,5.448,-0.31294272396714407,slow,Fast
282,https://www.soccerstats.com/,Sports,-0.43166619100572823,1.4443336891295295,7.419,-0.3152972364527103,slow,Slow
283,https://www.diariogol.com/,Sports,-0.380454427082519,1.130772328057471,0.196,-0.25044382925534064,fast,Medium
284,https://crickettimes.com/,Sports,1.5035040032606748,-0.5649675126202199,0.588,-0.0651824417834428,slow,Slow
285,http://www.legaseriea.it/en,Sports,-0.4284937808511932,0.07720615485535538,1.385,-0.20773476100449936,slow,Medium
286,https://arseblog.com/,Sports,-0.4343853997096155,0.42839487925606085,0.864,-0.1971344874935322,medium,Medium
287,https://sportslens.com/,Sports,3.7599940260364173,-0.5003738722393759,0.873,-0.21793764844195318,slow,Fast
288,https://www.transfermarkt.com/,Sports,-0.3935972691513072,2.4916286351102044,6.289,-0.30459761642336486,slow,Fast
289,https://nypost.com/baseball/,Sports,-0.4180701474862922,0.25280051705570805,0.52,0.48068693809809415,medium,Medium
290,https://d1baseball.com/,Sports,-0.4266809750486017,-0.1736429340022912,0.337,-0.12105492371941198,fast,Medium
291,https://www.baseballamerica.com/,Sports,-0.43393219825896756,-0.5681031262309405,1.172,-0.053002558630260335,slow,Fast
292,https://www.baseball-reference.com/,Sports,-0.42758737794989743,-0.5147976948486906,0.553,-0.14762018273377572,medium,Fast
293,http://www.badzine.net/,Sports,-0.42758737794989743,-0.5467809536780405,0.534,-0.00519701398661101,medium,Fast
294,https://www.badmintonengland.co.uk/,Sports,-0.42169575909147516,0.014493882640943813,1.287,-0.286099294701321,slow,Fast
295,https://www.badmintonireland.com/,Sports,-0.39087806044741996,-0.010591026244820872,0.211,-0.26656776918814257,fast,Fast
296,http://everything-badminton.com/,Sports,-0.42622777359795383,-0.0043197990233797,2.567,-0.18973317187434713,slow,Fast
297,https://shuttlesmash.com/,Sports,-0.4343853997096155,1.2938242358149414,0.443,-0.09439031818666992,fast,Medium
298,https://tennisforfree.com/,Sports,-0.3899716575461243,2.0150153662806756,0.153,-0.3013986585315828,fast,Fast
299,https://www.wtatennis.com/,Sports,3.0847238645710915,-0.968834545681031,1.052,-0.21432143517298222,slow,Medium
300,https://www.tennis.com/,Sports,0.7031502414165371,1.3941638713580002,1.577,-0.313359979344333,slow,Fast
301,https://secondlife.com/,Sports,-0.43166619100572823,0.6353453775636191,-0.198,0.3725581874951267,fast,Medium
302,https://www.paltalk.com/,Sports,-0.43211939245637615,0.39703874314885484,6.734,-0.2544474939459871,slow,Fast
303,https://secure.imvu.com/welcome/ftux/,Sports,-0.4402770185680378,-1.1205982444399072,0.204,0.2267671717749368,fast,Medium
304,https://enterchatroom.com/,Sports,-0.4402770185680378,-1.1205982444399072,0.7,-0.27062110713797816,medium,Fast
305,https://www.antichat.me/,Social Networking and Messaging,-0.42894698230184103,-0.5561877945102023,0.615,-0.28447001179991654,medium,Slow
306,https://chatroulette.com/,Social Networking and Messaging,-0.422148960542123,0.1587321087340906,2.842,-0.007680676946069101,slow,Medium
307,https://rockchat.net/,Social Networking and Messaging,2.925196953943042,-0.5662217580645081,1.568,-0.3005045398661779,slow,Slow
308,https://www.elitesingles.com/,Social Networking and Messaging,0.9433470102599081,-0.533611376513014,0.302,-0.14308998149572416,slow,Fast
309,https://www.charmdate.com/,Social Networking and Messaging,3.8615111509815407,-0.23008397899526173,0.451,-0.23781688676945573,slow,Medium
310,https://www.321chat.com/,Social Networking and Messaging,-0.4253213706966581,-0.9105121325216282,2.287,-0.3129327893153062,slow,Medium
311,https://chat.icq.com/icqchat/,Social Networking and Messaging,3.8025949623973174,0.41585242481317847,0.467,0.6960801245941375,slow,Medium
312,https://www.tendermeets.com/couple/chat-rooms.html,Social Networking and Messaging,-0.42577457214730596,-0.13601557067364414,0.295,-0.10476209470536693,fast,Medium
313,https://www.mocospace.com/,Social Networking and Messaging,-0.432572593907024,0.4973783786919136,0.453,-0.2340019804637281,fast,Medium
314,https://tinychat.com/,Social Networking and Messaging,1.777690880902636,-0.8101724969785695,0.385,-0.3152972364527103,slow,Medium
315,https://www.justchat.co.uk/,Social Networking and Messaging,-0.4312129895550804,-0.2677113423239086,0.114,-0.1971245528416944,fast,Slow
316,https://p.badoo.com/l/2f23922d23e23c25722521422122120b21,Social Networking and Messaging,1.4105977058778616,0.5977180142349723,1.5,-0.31470115734244036,slow,Slow
317,https://www.elitemate.com/,Social Networking and Messaging,3.217965091061566,-0.78132485175994,1.392,-0.18790519593618596,slow,Medium
318,https://date.com/,Social Networking and Messaging,-0.4298533852031368,-0.6972904069926285,1.358,-0.1932301693212641,slow,Medium
319,https://www.flirt.com/,Social Networking and Messaging,1.7971785432804943,-0.0921169801235561,0.399,-0.019979775921305558,slow,Medium
320,https://www.chatib.us/,Social Networking and Messaging,3.471304701973725,0.37822506148453144,0.272,-0.14676580267572215,slow,Medium
321,https://www.wireclub.com/,Social Networking and Messaging,-0.43529180261091127,-0.5141705721265465,0.233,-0.2296704722624332,fast,Medium
322,https://www.match.com/,Social Networking and Messaging,-0.0881394914146431,1.0994161919502654,0.713,-0.16976452168030404,medium,Medium
323,https://www.facebook.com/,Social Networking and Messaging,-0.43347899680831975,-0.7926130607585343,1.709,-0.2676208422829528,slow,Fast
324,https://www.youtube.com/,Social Networking and Messaging,0.5318400930716425,-0.8114267424228576,1.545,-0.31349906447006265,slow,Fast
325,https://www.whatsapp.com/,Social Networking and Messaging,0.8848840231263327,-0.8540710875286576,0.41,-0.2607063246038215,slow,Fast
326,https://messenger.com/,Social Networking and Messaging,3.3385166769338985,-0.6126288395031727,0.914,-0.31525749784535895,slow,Fast
327,https://www.instagram.com/,Social Networking and Messaging,1.0004503930415396,-0.8440371239743517,4.169,-0.2815293548559181,slow,Fast
328,https://www.tumblr.com/,Social Networking and Messaging,-0.42305536344341876,0.08347738207679656,0.478,-0.20308534394439381,fast,Slow
329,https://www.linkedin.com/,Social Networking and Messaging,-0.42894698230184103,-0.6370866256667932,3.038,-0.15346175801442116,slow,Fast
330,https://www.snapchat.com/,Social Networking and Messaging,-0.42894698230184103,-0.6477477119432433,4.132,-0.29332178658742514,slow,Fast
331,https://www.pinterest.com/,Social Networking and Messaging,-0.4294001837524889,-0.5254587811251406,2.95,-0.3152276938898455,slow,Fast
332,https://line.me/en/,Social Networking and Messaging,3.960762268673424,-0.8145623560335783,0.548,-0.10966981271325611,slow,Fast
333,https://telegram.org/,Social Networking and Messaging,1.7020062386444417,-0.6590359209418374,1.891,-0.27346241756359824,slow,Slow
334,https://www.321chat.com/,Social Networking and Messaging,-0.43393219825896756,-0.7324092794326991,0.983,-0.30146820109444766,medium,Slow
335,https://www.chat-avenue.com/,Social Networking and Messaging,-0.36912439081632226,-0.7349177703212755,1.493,-0.28586086305721303,slow,Slow
336,https://www.wireclub.com/,Social Networking and Messaging,-0.42441496779536236,1.9397606396233817,0.661,-0.21089398028893003,medium,Slow
337,http://www.paltalk.com/,Social Networking and Messaging,-0.4298533852031368,-0.9682074229588868,0.535,-0.2389693063826443,medium,Fast
338,https://ukchat.com/,Social Networking and Messaging,1.778144082353284,-0.8264776877543165,0.555,-0.28647681147115867,slow,Fast
339,https://www.kidschat.net/,Social Networking and Messaging,0.5363721075781211,-0.9826312455682016,0.666,-0.21396378770682023,slow,Medium
340,https://www.teen-chat.org/,Social Networking and Messaging,0.8817116129717977,-0.8139352333114341,0.161,1.0795676201863047,slow,Slow
341,https://www.tinychat.com/,Social Networking and Messaging,-0.42260216199277084,-0.1485580251165265,0.097,2.1091850020074125,fast,Slow
342,https://y99.in/,Social Networking and Messaging,-0.43483860116026335,2.9682419039397328,0.64,-0.1184818488934134,medium,Fast
343,https://chat.tripsit.me/,Social Networking and Messaging,-0.43483860116026335,0.22144438094850233,0.916,0.030945249399423114,medium,Medium
344,https://www.omegle.com/,Social Networking and Messaging,-0.03284891443560299,-1.0346824315061631,0.682,-0.01573767958655116,medium,Slow
345,https://allotalk.com/,Social Networking and Messaging,-0.4312129895550804,-0.28025379676679096,1.202,-0.21397372235865805,slow,Medium
346,http://www.rphaven.com/,Social Networking and Messaging,1.9218089422086586,-0.839647264919343,0.421,-0.07140153383392585,slow,Slow
347,https://www.buzzen.com/,Social Networking and Messaging,3.0375909137037134,-0.7073243705469343,0.299,-0.1544850271537179,slow,Slow
348,https://www.chat27.co.za/,Social Networking and Messaging,-0.43393219825896756,-1.0478520086711895,3.077,-0.23001818507675734,slow,Medium
349,http://b-gay.com/chat/,Social Networking and Messaging,0.672332542772482,-0.9349699186852487,1.097,-0.2066518839541756,slow,Medium
350,https://www.gaychat.zone/,Social Networking and Messaging,-0.43529180261091127,-0.36805097786696733,0.604,-0.23589949896475407,medium,Slow
351,https://www.buzz50.com/,Social Networking and Messaging,-0.42577457214730596,0.3280552437130021,3.807,-0.28156909346326947,slow,Slow
352,https://seniorchatters.co.uk/,Social Networking and Messaging,-0.4357450040615591,0.4785646970275899,0.392,0.1067863815294354,fast,Slow
353,https://www.chatogo.com/,Social Networking and Messaging,-0.43393219825896756,-0.3429660689812027,1.734,-0.24448303815264125,slow,Medium
354,http://www.healthfulchat.org/all-chat-rooms.html,Social Networking and Messaging,0.8164506040785046,0.4848359242490312,1.972,-0.28174791719635045,slow,Slow
355,http://www.chathour.com/,Social Networking and Messaging,3.1622213126318774,-0.3617797506455262,2.227,-0.2968187840343421,slow,Fast
356,https://www.spinchat.com/,Social Networking and Messaging,-0.28709492824905786,2.328576727352734,0.843,-0.19830677641039643,medium,Fast
357,https://xat.com/,Social Networking and Messaging,-0.3405726994255065,-1.0415807814497484,0.892,-0.26220645703133416,medium,Medium
358,https://www.chatblink.com/chat-list,Social Networking and Messaging,2.9709703004584767,1.187213373050442,0.734,-0.2526294526596638,slow,Slow
359,https://en.lycos.social/,Social Networking and Messaging,1.9893359583551913,-0.8107996197007136,0.826,-0.2407178051061028,slow,Medium
360,http://www.icq-chat.com/,Social Networking and Messaging,0.2567468125283857,-1.0095975226203986,0.261,-0.11512393657222607,slow,Slow
